//1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610
610,0,0,0,641,1400,0,0,0,0,0,610,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610
610,0,0,30,641,0,0,0,0,0,0,600,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610
610,0,0,632,632,631,612,0,0,0,0,610,610,610,610,610,610,610,610,610,610,0,0,199,100,0,0,0,0,0,0,610
610,0,0,632,0,60,610,0,0,0,0,622,0,0,0,0,0,0,0,0,610,610,610,610,610,610,610,610,610,610,0,610
610,0,0,632,0,0,632,0,0,0,0,622,0,0,0,0,0,0,0,0,0,0,642,642,642,0,0,0,0,0,0,610
610,0,0,632,0,0,632,0,0,620,621,622,0,0,0,0,0,0,0,0,0,0,642,642,642,0,0,0,0,0,0,610
610,0,0,632,0,0,632,620,620,0,40,0,0,0,0,0,621,621,621,621,0,0,642,642,642,0,0,0,0,0,621,621
610,0,0,610,0,0,632,0,0,40,0,0,0,0,0,0,0,621,0,621,0,622,622,622,622,11,10,621,642,642,621,622
610,0,0,610,0,0,640,0,0,40,0,0,0,0,621,621,621,621,0,621,621,622,0,62,622,621,621,621,642,642,621,622
610,0,0,0,0,197,640,0,0,0,0,0,621,621,621,0,0,0,0,0,621,622,0,622,622,0,0,0,620,620,621,622
610,0,0,610,10,10,610,0,0,0,0,0,0,0,0,0,0,0,0,621,621,622,0,622,622,0,0,0,0,0,40,622
610,0,0,610,610,610,610,0,198,0,0,0,102,0,0,0,0,0,0,621,0,622,0,622,622,299,0,0,0,0,40,622
610,0,0,610,610,610,610,610,600,600,0,610,610,610,610,610,0,0,1,621,0,197,0,622,622,610,610,0,0,0,0,622
610,0,0,610,610,610,610,0,0,0,0,0,0,0,0,610,610,610,621,0,0,0,20,622,622,0,0,0,0,0,0,622
610,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,622,622,622,0,0,0,0,0,0,622
610,0,0,3,3,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,622,622,622,622,0,0,0,0,0,0,622
610,0,0,3,3,3,3,0,0,610,610,610,610,610,1,0,0,0,0,0,0,622,622,622,622,620,620,40,40,0,0,622
610,0,0,610,632,610,610,0,0,0,0,0,0,610,610,610,610,610,0,0,0,622,622,622,622,0,0,0,0,0,0,622
610,0,0,632,0,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,622,622,622,0,0,0,0,0,0,622
630,0,2,632,61,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,20,622,622,622,622,0,0,0,2,0,0,622
632,610,631,632,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610
630,632,630,630,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610
630,630,630,630,630,632,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610
